u1,u2
0.734619,-0.142274
0.734317,-0.142143
0.734014,-0.142011
0.73371,-0.141878
0.733407,-0.141745
0.733103,-0.141611
0.732799,-0.141476
0.732494,-0.141341
0.732189,-0.141205
0.731884,-0.141069
0.731579,-0.140932
0.731273,-0.140794
0.730967,-0.140655
0.73066,-0.140516
0.730354,-0.140376
0.730047,-0.140236
0.729739,-0.140095
0.729432,-0.139953
0.729124,-0.139811
0.728815,-0.139668
0.728507,-0.139524
0.728198,-0.13938
0.727889,-0.139235
0.727579,-0.139089
0.727269,-0.138943
0.726959,-0.138796
0.726649,-0.138649
0.726338,-0.1385
0.726027,-0.138351
0.725715,-0.138202
0.725404,-0.138052
0.725092,-0.137901
0.724779,-0.137749
0.724467,-0.137597
0.724154,-0.137444
0.72384,-0.137291
0.723527,-0.137137
0.723213,-0.136982
0.722898,-0.136827
0.722584,-0.13667
0.722269,-0.136514
0.721954,-0.136356
0.721638,-0.136198
0.721322,-0.136039
0.721006,-0.13588
0.72069,-0.13572
0.720373,-0.135559
0.720056,-0.135398
0.719738,-0.135236
0.719421,-0.135073
0.719102,-0.13491
0.718784,-0.134746
0.718465,-0.134581
0.718146,-0.134415
0.717827,-0.134249
0.717507,-0.134083
0.717187,-0.133915
0.716867,-0.133747
0.716546,-0.133578
0.716225,-0.133409
0.715904,-0.133239
0.715582,-0.133068
0.71526,-0.132897
0.714938,-0.132725
0.714615,-0.132552
0.714292,-0.132378
0.713969,-0.132204
0.713646,-0.132029
0.713322,-0.131854
0.712998,-0.131678
0.712673,-0.131501
0.712348,-0.131323
0.712023,-0.131145
0.711697,-0.130966
0.711371,-0.130787
0.711045,-0.130607
0.710719,-0.130426
0.710392,-0.130244
0.710065,-0.130062
0.709737,-0.129879
0.709409,-0.129695
0.709081,-0.129511
0.708753,-0.129326
0.708424,-0.12914
0.708095,-0.128954
0.707765,-0.128767
0.707436,-0.128579
0.707105,-0.128391
0.706775,-0.128202
0.706444,-0.128012
0.706113,-0.127821
0.705782,-0.12763
0.70545,-0.127438
0.705118,-0.127246
0.704785,-0.127053
0.704452,-0.126859
0.704119,-0.126664
0.703786,-0.126469
0.703452,-0.126273
0.703118,-0.126076
0.702783,-0.125879
0.702448,-0.125681
0.702113,-0.125482
0.701778,-0.125283
0.701442,-0.125083
0.701106,-0.124882
0.700769,-0.12468
0.700432,-0.124478
0.700095,-0.124275
0.699758,-0.124071
0.69942,-0.123867
0.699082,-0.123662
0.698743,-0.123456
0.698404,-0.12325
0.698065,-0.123043
0.697725,-0.122835
0.697385,-0.122627
0.697045,-0.122417
0.696705,-0.122207
0.696364,-0.121997
0.696022,-0.121785
0.695681,-0.121573
0.695339,-0.121361
0.694996,-0.121147
0.694654,-0.120933
0.694311,-0.120718
0.693967,-0.120503
0.693623,-0.120287
0.693279,-0.12007
0.692935,-0.119852
0.69259,-0.119634
0.692245,-0.119414
0.6919,-0.119195
0.691554,-0.118974
0.691208,-0.118753
0.690861,-0.118531
0.690514,-0.118308
0.690167,-0.118085
0.689819,-0.117861
0.689471,-0.117636
0.689123,-0.117411
0.688775,-0.117185
0.688426,-0.116958
0.688076,-0.11673
0.687726,-0.116502
0.687376,-0.116273
