u1,u2
-0.573194,0.20137
-0.58257,0.198021
-0.591707,0.194795
-0.600612,0.191694
-0.609292,0.188719
-0.617754,0.185869
-0.626004,0.183144
-0.634047,0.180545
-0.641889,0.178071
-0.649534,0.175722
-0.656988,0.173495
-0.664256,0.171391
-0.67134,0.169408
-0.678246,0.167545
-0.684977,0.165799
-0.691536,0.16417
-0.697927,0.162655
-0.704154,0.161253
-0.710218,0.159962
-0.716123,0.158779
-0.721871,0.157703
-0.727465,0.156731
-0.732908,0.155861
-0.738201,0.155091
-0.743346,0.154418
-0.748346,0.15384
-0.753202,0.153355
-0.757916,0.15296
-0.76249,0.152652
-0.766926,0.15243
-0.771224,0.15229
-0.775386,0.152229
-0.779415,0.152246
-0.78331,0.152338
-0.787073,0.152502
-0.790706,0.152735
-0.79421,0.153035
-0.797585,0.153399
-0.800832,0.153824
-0.803953,0.154307
-0.806949,0.154847
-0.80982,0.155439
-0.812568,0.156082
-0.815193,0.156773
-0.817696,0.157508
-0.820078,0.158285
-0.822339,0.159102
-0.824481,0.159955
-0.826504,0.160842
-0.828409,0.16176
-0.830196,0.162707
-0.831867,0.163678
-0.833422,0.164673
